MRA_term,Modified_term,SearcherReturned_term,State,Rank
JC polyomavirus test,jc oplyomadvirus tets,BK polyomavirus test,Unmatched,1st
Tartrate-resistant acid phosphatase increased,tartarte rasistat amcid phtsphanase ficreased,Tartrate-resistant acid phosphatase decreased,Unmatched,1st
DOOR syndrome,oor syndrmme,Good syndrome,Unmatched,1st
DOOR syndrome,doo syndroe,Good syndrome,Unmatched,1st
DOOR syndrome,doo syntdrome,Good syndrome,Unmatched,1st
HTLV test,thlv teqst,HIV test,Unmatched,1st
HTLV test,htl tesit,HIV test,Unmatched,1st
HTLV test,htilv gest,HIV test,Unmatched,1st
HTLV test,hthv tes,HIV test,Unmatched,1st
HTLV-1 test,htvl 1 tesa,HTLV-2 test,Unmatched,1st
HTLV-1 test,thlv 1 est,HTLV-2 test,Unmatched,1st
HTLV-1 test,htlev 1 etst,HTLV-2 test,Unmatched,1st
HTLV-1 test,hglv 1 tst,HTLV-2 test,Unmatched,1st
HTLV-1 test,thlv 1 tet,HTLV-2 test,Unmatched,1st
Flap necrosis,flal necyosis,Fat necrosis,Unmatched,1st
Flap necrosis,fbap necrossi,Fat necrosis,Unmatched,1st
Flap necrosis,lap necroris,Fat necrosis,Unmatched,1st
Cranial nerve decompression,craial narve lcompression,Radial nerve compression,Unmatched,1st
Diverticuloma,divertwculom,Diverticulum,Unmatched,1st
Digestive enzyme decreased,diegstsive enzyze ucreased,Digestive enzyme increased,Unmatched,1st
Digestive enzyme normal,diestie eznyme znormal,Digestive enzyme abnormal,Unmatched,1st
H3N2 influenza,3n2 ginflenza,H2N2 influenza,Unmatched,1st
H3N2 influenza,yh3n2 ifnluebnza,H2N2 influenza,Unmatched,1st
H3N2 influenza,hn2 finluenza,H1N1 influenza,Unmatched,1st
H3N2 influenza,zh3n2 influepnzs,H2N2 influenza,Unmatched,1st
H3N2 influenza,hn2 inluena,H1N1 influenza,Unmatched,1st
Alcohol test,ialcohol tst,Alcohol use,Unmatched,1st
Extranodal marginal zone B-cell lymphoma (BALT type),exmraodal mraginal kzone b cqll olymphoma blt tpye,Extranodal marginal zone B-cell lymphoma (MALT type),Unmatched,1st
Extranodal marginal zone B-cell lymphoma (BALT type),exranodaq margina ozne b clel aymphoma baclt ptype,Extranodal marginal zone B-cell lymphoma (MALT type),Unmatched,1st
Extranodal marginal zone B-cell lymphoma (BALT type),etxrnodal arginal zeone b ell lympoma bilt tyep,Extranodal marginal zone B-cell lymphoma (MALT type),Unmatched,1st
Extranodal marginal zone B-cell lymphoma (BALT type),exrtnodal maginal zoe b cll lympdoma blt typ,Extranodal marginal zone B-cell lymphoma (MALT type),Unmatched,1st
Extranodal marginal zone B-cell lymphoma (BALT type),xetranoda maoginal zoue b cellr lymphom ablt mtype,Extranodal marginal zone B-cell lymphoma (MALT type),Unmatched,1st
Renal disorder prophylaxis,enal disordem pophylaxsi,Dental disorder prophylaxis,Unmatched,1st
Renal disorder prophylaxis,benal diskorder prpobphylaxis,Dental disorder prophylaxis,Unmatched,1st
Inhibin B decreased,inhibn b derleased,Inhibin A decreased,Unmatched,1st
Inhibin B decreased,inhibn b decerase,Inhibin A decreased,Unmatched,1st
Inhibin B decreased,inhibih b decreasze,Inhibin A decreased,Unmatched,1st
Inhibin B decreased,vnhibin b decresaefd,Inhibin A decreased,Unmatched,1st
Inhibin B decreased,inhijin b ecreaased,Inhibin A decreased,Unmatched,1st
Inhibin B increased,inhibiy b inrckeased,Inhibin A increased,Unmatched,1st
Inhibin B increased,inhibhn b icrevsed,Inhibin A increased,Unmatched,1st
Inhibin B increased,inhibni b inceasjed,Inhibin A increased,Unmatched,1st
Inhibin B increased,inhibni b iqcreadsed,Inhibin A increased,Unmatched,1st
Inhibin B increased,inhbin b ineregased,Inhibin A increased,Unmatched,1st
Retinal vein varices,reinal veni variecs,Renal vein varices,Unmatched,1st
Retinal vein varices,rtinal ein varicse,Renal vein varices,Unmatched,1st
Retinal vein varices,retnal vin vaices,Renal vein varices,Unmatched,1st
Inhibin A,inhbiin a,Inhibin B,Unmatched,1st
Inhibin A,indibin a,Inhibin B,Unmatched,1st
Inhibin A,inhiin a,Inhibin B,Unmatched,1st
Inhibin A,inhiibn a,Inhibin B,Unmatched,1st
Inhibin A,inhibn a,Inhibin B,Unmatched,1st
Otolithiasis,tlithiasis,Lithiasis,Unmatched,1st
Incision site fibrosis,intision sitl fibrois,Infusion site fibrosis,Unmatched,1st
Eye pH abnormal,eme ph agnormal,Eye pH normal,Unmatched,1st
Eye pH abnormal,cye ph abnormyl,CSF pH abnormal,Unmatched,1st
Eye pH abnormal,eey ph axnormal,Eye pH normal,Unmatched,1st
Placental lake,laental make,Dental care,Unmatched,1st
Modified Rodnan skin score abnormal,modiifed odnan ski scroe banormal,Modified Rodnan skin score normal,Unmatched,1st
Trisomy 16,risomy 16,Trisomy 11,Unmatched,1st
Trisomy 16,trismoy 16,Trisomy 11,Unmatched,1st
Trisomy 16,trismy 16,Trisomy 11,Unmatched,1st
Trisomy 16,trisoym 16,Trisomy 11,Unmatched,1st
Trisomy 16,trisoym 16,Trisomy 11,Unmatched,1st
Growth disorder,rowth disordvr,Tooth disorder,Unmatched,1st
CYP3A4 polymorphism,cyp9a4 oplymrphism,CYP1A2 polymorphism,Unmatched,1st
Retinoscopy,reitoscopy,Rhinoscopy,Unmatched,1st
Retinoscopy abnormal,uretinoxscopy anbormal,Retinoscopy normal,Unmatched,1st
Retinoscopy abnormal,kretinoscpoy abormal,Retinoscopy normal,Unmatched,1st
Urethral necrosis,hrethral necrosi,Ureteral necrosis,Unmatched,1st
Urethral necrosis,uerthral nercosis,Ureteral necrosis,Unmatched,1st
Urethral necrosis,urythral necrosrs,Ureteral necrosis,Unmatched,1st
Urethral necrosis,ruethral npcrosis,Ureteral necrosis,Unmatched,1st
Urethral necrosis,urethra necurosis,Ureteral necrosis,Unmatched,1st
Carbohydrate antigen 72-4 increased,acrbohydratr kntigen 72 4 inrceasde,Carbohydrate antigen 15-3 increased,Unmatched,1st
Carbohydrate antigen 72-4 increased,carobxhydrate antigne 72 4 inceasd,Carbohydrate antigen 15-3 increased,Unmatched,1st
Carbohydrate antigen 72-4 increased,cwrbohydroate antigren 72 4 ioncraesed,Carbohydrate antigen 15-3 increased,Unmatched,1st
Carbohydrate antigen 72-4 increased,carboqhydrare antagen 72 4 ncerased,Carbohydrate antigen 15-3 increased,Unmatched,1st
Carbohydrate antigen 72-4 increased,carboigydrate antijgen 72 4 inrceaswd,Carbohydrate antigen 15-3 increased,Unmatched,1st
Genital dysaesthesia,genntal dsyaestheisa,Dental dysaesthesia,Unmatched,1st
Nasal mucosal blistering,naal gucosal bliseoring,Oral mucosal blistering,Unmatched,1st
Therapeutic product effect increased,thirpaeutic produt fefect nereased,Therapeutic product effect decreased,Unmatched,1st
Spinal stenosis,sinal sstenosis,Anal stenosis,Unmatched,1st
Spinal stenosis,spnal wtenosis,Anal stenosis,Unmatched,1st
Incision site discharge,invision stie dciscarge,Infusion site discharge,Unmatched,1st
Incision site discharge,incsion lite udisaharge,Infusion site discharge,Unmatched,1st
Paratonia,paratoai,Paranoia,Unmatched,1st
Paratonia,paratoai,Paranoia,Unmatched,1st
Mueller-Weiss syndrome,mucller weis jsyndrome,Muckle-Wells syndrome,Unmatched,1st
Investigation normal,investitgtaion wnormal,Investigation abnormal,Unmatched,1st
Autoimmune myositis,autoizmunb yositis,Autoimmune colitis,Unmatched,1st
Infusion site eschar,infusin skte eschr,Infusion site scar,Unmatched,1st
Infusion site eschar,infrusion jsite escsar,Infusion site scar,Unmatched,1st
Infusion site eschar,inzfusion siute schar,Infusion site scar,Unmatched,1st
Infusion site eschar,infuson ite echar,Infusion site scar,Unmatched,1st
Pulmonary imaging procedure abnormal,pulmbnalry imging procvduree banormal,Pulmonary imaging procedure normal,Unmatched,1st
Vitritis infective,viteritis ifnectie,Arteritis infective,Unmatched,1st
Rectal dysplasia,rcetal dyspsaia,Renal dysplasia,Unmatched,1st
Rectal dysplasia,rectl dsyplasiaz,Renal dysplasia,Unmatched,1st
Acquired factor IX deficiency,acquireed factro ix deficiecx,Acquired factor XI deficiency,Unmatched,1st
Acquired factor IX deficiency,acquierd factro ix deficicvency,Acquired factor XI deficiency,Unmatched,1st
Acquired factor IX deficiency,acqired afctor ix defirincy,Acquired factor XI deficiency,Unmatched,1st
Acquired factor IX deficiency,acquried ufactor ix defhidciency,Acquired factor XI deficiency,Unmatched,1st
Acquired factor IX deficiency,acquiryd fwactor ix dufdiciency,Acquired factor XI deficiency,Unmatched,1st
Lip scab,alip cab,Lid lag,Unmatched,1st
Hyperaesthesia eye,hyjpraesthesia ye,Hypoaesthesia eye,Unmatched,1st
Vaginal dilation procedure,aginal dilaton ropcedure,Anal dilation procedure,Unmatched,1st
Muscle strength abnormal,muscel srength abormal,Muscle strength normal,Unmatched,1st
Iliac artery restenosis,iligc arteryl esteosis,Iliac artery stenosis,Unmatched,1st
CFTR gene mutation,ctfr genre muztation,EGFR gene mutation,Unmatched,1st
CFTR gene mutation,cfr egne mutktion,EGFR gene mutation,Unmatched,1st
Genital disorder,geintal dsiorder,Mental disorder,Unmatched,1st
Computerised tomogram pancreas abnormal,comptueirsed omogram pancrea abormal,Computerised tomogram pancreas normal,Unmatched,1st
TORCH infection,torh infeion,Tooth infection,Unmatched,1st
Robotic surgery,robtic surgzry,Aortic surgery,Unmatched,1st
Oesophageal bypass,owesophlgeal byass,Oesophageal mass,Unmatched,1st
Eye infarction,eey inorction,Ear infection,Unmatched,1st
Physical examination of joints abnormal,phyical examinton of joinst abormal,Physical examination of joints normal,Unmatched,1st
Physical examination of joints abnormal,phyical exdaminatilon of joins abormal,Physical examination of joints normal,Unmatched,1st
Glycogen storage disease type IX,glycgen stoage idsease ype ix,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IX,glncogen storagx diseasu kype ix,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IX,glycogsen swtorage ndisease ytpe ix,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IX,glycqgen stoage diseas tpye ix,Glycogen storage disease type II,Unmatched,1st
Glycogen storage disease type IX,glycoven stoyage diease tmpe ix,Glycogen storage disease type II,Unmatched,1st
Monocyte chemotactic protein-2 increased,omonocyte heomtactic proten 2 inrcvased,Monocyte chemotactic protein-1 increased,Unmatched,1st
Monocyte chemotactic protein-2 increased,monocyet chemotcbtic prcotein 2 increasdo,Monocyte chemotactic protein-1 increased,Unmatched,1st
Monocyte chemotactic protein-2 increased,moocyte chemtoxactic proten 2 incgresaed,Monocyte chemotactic protein-1 increased,Unmatched,1st
Monocyte chemotactic protein-2 increased,mooncyte chemsotacticd projtein 2 icrgased,Monocyte chemotactic protein-1 increased,Unmatched,1st
Magnetic resonance imaging brain abnormal,amagnetic wiresonance imagin braini bnormal,Magnetic resonance imaging brain normal,Unmatched,1st
Magnetic resonance imaging spinal abnormal,magnetuic rseonanc imaing pinal anormal,Magnetic resonance imaging spinal normal,Unmatched,1st
Magnetic resonance imaging spinal abnormal,mganetic resoncne imwging spial banormal,Magnetic resonance imaging spinal normal,Unmatched,1st
Device use confusion,dzvice sue cfousion,Medical device site joint effusion,Unmatched,1st
Rhinotomy,rinctomy,Rhinectomy,Unmatched,1st
Fibronectin abnormal,fibrnoctin agnormal,Fibronectin normal,Unmatched,1st
Cytokeratin 19 increased,cytojkertain 19 nceased,Cytokeratin 18 increased,Unmatched,1st
Cytokeratin 19 increased,cytoerktin 19 creased,Cytokeratin 18 increased,Unmatched,1st
Cytokeratin 19 increased,cyotkqratin 19 njcreased,Cytokeratin 18 increased,Unmatched,1st
Cytokeratin 19 increased,cgyotkeratin 19 nicreared,Cytokeratin 18 increased,Unmatched,1st
Cytokeratin 19 increased,ytvkeratin 19 increyaesd,Cytokeratin 18 increased,Unmatched,1st
Oral macule,orao madule,Oral papule,Unmatched,1st
CYP3A5 polymorphism,ycp3a5 polymorpjhims,CYP3A4 polymorphism,Unmatched,1st
CYP3A5 polymorphism,cyep3a5 zpolymoprhism,CYP3A4 polymorphism,Unmatched,1st
CYP3A5 polymorphism,cypa5 olymorphims,CYP1A2 polymorphism,Unmatched,1st
CYP3A5 polymorphism,cyp5a5 pozymorpthism,CYP1A2 polymorphism,Unmatched,1st
CYP3A5 polymorphism,kcyp3a5 polymrphsim,CYP3A4 polymorphism,Unmatched,1st
Troponin C,triponin c,Troponin I,Unmatched,1st
Troponin C,trponin c,Troponin I,Unmatched,1st
Troponin C,tropoinn c,Troponin I,Unmatched,1st
Troponin C,troponni c,Troponin I,Unmatched,1st
Troponin C,trponin c,Troponin I,Unmatched,1st
Iris discolouration,sris idscooluration,Skin discolouration,Unmatched,1st
CEC syndrome,coec syndurome,Cohen syndrome,Unmatched,1st
Glycolic acid increased,glycohlic caid nicoeased,Glycocholic acid increased,Unmatched,1st
Apolipoprotein E increased,apolipoproteeif e incrsaed,Apolipoprotein B increased,Unmatched,1st
Apolipoprotein E increased,apolixporotein e hincrjased,Apolipoprotein B increased,Unmatched,1st
Apolipoprotein E increased,apolipoproei e incjeasde,Apolipoprotein B increased,Unmatched,1st
Apolipoprotein E increased,apolipoprteisn e incersed,Apolipoprotein B increased,Unmatched,1st
Apolipoprotein E increased,apotipoprotin e increaoied,Apolipoprotein B increased,Unmatched,1st
Pleural fluid analysis abnormal,plueral fuid analyssi bnormal,Pleural fluid analysis normal,Unmatched,1st
COPA syndrome,coa syndrmoe,Cobb syndrome,Unmatched,1st
COPA syndrome,cpa syndroee,CEC syndrome,Unmatched,1st
COPA syndrome,cop syndvome,Cobb syndrome,Unmatched,1st
CARD9 deficiency,caqd9 dezficienny,ACAD9 deficiency,Unmatched,1st
Carbohydrate antigen 50,abrohydrate antigne 50,Carbohydrate antigen 549,Unmatched,1st
Carbohydrate antigen 50,carbohdrtae antign 50,Carbohydrate antigen 549,Unmatched,1st
Carbohydrate antigen 50,carohydrae antigne 50,Carbohydrate antigen 549,Unmatched,1st
Carbohydrate antigen 50,carubohyrate atnigen 50,Carbohydrate antigen 549,Unmatched,1st
Carbohydrate antigen 50,acrbohydorate anthgen 50,Carbohydrate antigen 549,Unmatched,1st
Carbohydrate antigen 50 increased,hcgarbohydrate vntigen 50 increaosd,Carbohydrate antigen 549 increased,Unmatched,1st
Carbohydrate antigen 50 increased,carbomhydrqate atnigen 50 incased,Carbohydrate antigen 549 increased,Unmatched,1st
Carbohydrate antigen 50 increased,cabrohydrtae antgien 50 ingcreasd,Carbohydrate antigen 549 increased,Unmatched,1st
Carbohydrate antigen 50 increased,carbohydre iantigen 50 nincrehased,Carbohydrate antigen 549 increased,Unmatched,1st
Carbohydrate antigen 50 increased,carbohowrate atigen 50 inhrqased,Carbohydrate antigen 549 increased,Unmatched,1st
Embolic cerebellar infarction,eembolic cerebela ifnadction,Embolic cerebral infarction,Unmatched,1st
BRASH syndrome,bras syndrhome,Blau syndrome,Unmatched,1st
Anal erythema,aal eryhema,Ear canal erythema,Unmatched,1st
Barre test,barrm tyest,Barrel chest,Unmatched,1st
Barre test,abrre txest,Barrel chest,Unmatched,1st
Barre test,bare stest,Barrel chest,Unmatched,1st
Carbohydrate antigen 242 increased,carbhoydratee antigvn 42 increasdey,Carbohydrate antigen 125 increased,Unmatched,1st
Carbohydrate antigen 242 increased,carbthydrtae antagen 224 iuncreasd,Carbohydrate antigen 125 increased,Unmatched,1st
Carbohydrate antigen 242 increased,carbohdrtae anticgen 142 xncrased,Carbohydrate antigen 125 increased,Unmatched,1st
Carbohydrate antigen 242 increased,crabohydarte antigenx 422 incdelsed,Carbohydrate antigen 125 increased,Unmatched,1st
Congenital hepatitis C infection,cnognital epatitiw c nfecqtion,Congenital hepatitis B infection,Unmatched,1st
Congenital hepatitis C infection,conienitl hjpattiis c hniection,Congenital hepatitis B infection,Unmatched,1st
Congenital hepatitis C infection,coigenittal hepatiitns c ivnection,Congenital hepatitis B infection,Unmatched,1st
Congenital hepatitis C infection,congecanital heptitsi c infrcetion,Congenital hepatitis B infection,Unmatched,1st
Congenital hepatitis C infection,cfongenisal hepaitils c pnfejction,Congenital hepatitis B infection,Unmatched,1st
Oropharyngeal stenosis,rpharyngeal stenossi,Pharyngeal stenosis,Unmatched,1st
Wrong route,rwong orute,Wrong rate,Unmatched,1st
Wrong route,rong rute,Wrong rate,Unmatched,1st
Wrong route,wrcong rute,Wrong rate,Unmatched,1st
KBG syndrome,kbm ksyndrome,3M syndrome,Unmatched,1st
KBG syndrome,kg syndorme,3M syndrome,Unmatched,1st
Oral mucosal scar,orcl mucbosal scir,Oral mucosal scab,Unmatched,1st
Oral mucosal scar,orjl mucosa srcar,Oral mucosal scab,Unmatched,1st
Oral mucosal scar,onral mucofal sca,Oral mucosal scab,Unmatched,1st
Oral mucosal scar,orakl mucosam scgar,Oral mucosal scab,Unmatched,1st
Oral mucosal scar,ora umcosal csar,Oral mucosal scab,Unmatched,1st
SARS-CoV-1 test,sar ocv 1 tset,SARS-CoV-2 test,Unmatched,1st
SARS-CoV-1 test,asrs cok 1 tesf,SARS-CoV-2 test,Unmatched,1st
SARS-CoV-1 test,sarsq dov 1 tets,SARS-CoV-2 test,Unmatched,1st
SARS-CoV-1 test,sras fcov 1 tst,SARS-CoV-2 test,Unmatched,1st
SARS-CoV-1 test,sears cyov 1 tet,SARS-CoV-2 test,Unmatched,1st
SARS-CoV-1 test negative,saxrs co 1 teqst nrgative,SARS-CoV-2 test negative,Unmatched,1st
SARS-CoV-1 test negative,asrs co 1 tset negzative,SARS-CoV-2 test negative,Unmatched,1st
SARS-CoV-1 test negative,asrs cv 1 testb neuative,SARS-CoV-2 test negative,Unmatched,1st
SARS-CoV-1 test negative,sqrs cvo 1 est negatiev,SARS-CoV-2 test negative,Unmatched,1st
SARS-CoV-1 test negative,sar ocv 1 tyest negatiev,SARS-CoV-2 test negative,Unmatched,1st
SARS-CoV-1 test positive,sras cvo 1 text positiev,SARS-CoV-2 test positive,Unmatched,1st
SARS-CoV-1 test positive,usars ov 1 tst zositive,SARS-CoV-2 test positive,Unmatched,1st
SARS-CoV-1 test positive,sasr covw 1 tesz poistive,SARS-CoV-2 test positive,Unmatched,1st
SARS-CoV-1 test positive,srs tcov 1 tqst posqitive,SARS-CoV-2 test positive,Unmatched,1st
SARS-CoV-1 test positive,sasr aov 1 tet positkve,SARS-CoV-2 test positive,Unmatched,1st
DDX3X syndrome,ddxx syndroem,XXX syndrome,Unmatched,1st
DDX3X syndrome,ddxx synrome,XXX syndrome,Unmatched,1st
PASH syndrome,rpash synderome,BRASH syndrome,Unmatched,1st
