MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Immunosuppressant drug level increased,immunosuppressant drug even increased,immunosuppressant drug even increased,Immunosuppressant drug level decreased,Unmatched,1st
Infertility tests normal,infertility tester normal,infertility tester normal,Infertility tests abnormal,Unmatched,1st
Infertility tests normal,infertility testee normal,infertility testee normal,Infertility tests abnormal,Unmatched,1st
Infertility tests normal,infertility test normal,infertility test normal,Infertility tests abnormal,Unmatched,1st
Intestinal atresia,enteral atresia,enteral atresia,External auditory canal atresia,Unmatched,1st
Intestinal cyst,enteral cyst,enteral cyst,Central nervous system function test,Unmatched,1st
Intestinal operation,intestinal surgery,intestinal surgery,Intestinal plication surgery,Unmatched,1st
Investigation,probe,probe,Prone position,Unmatched,1st
Keratitis viral,keratitis virus,keratitis virus,Hepatitis viral,Unmatched,1st
Laryngeal infiltration,laryngeal percolation,laryngeal percolation,Pharyngeal perforation,Unmatched,1st
Laryngeal operation,laryngeal procedure,laryngeal procedure,Laryngeal dilation procedure,Unmatched,1st
Laryngeal operation,laryngeal procedural,laryngeal procedural,Laryngeal dilation procedure,Unmatched,1st
Lip neoplasm,brim neoplasm,brim neoplasm,Iris neoplasm,Unmatched,1st
Lip neoplasm,sass neoplasm,sass neoplasm,Malignant mast cell neoplasm,Unmatched,1st
Lip neoplasm,mouth neoplasm,mouth neoplasm,Smooth muscle cell neoplasm,Unmatched,1st
Lip neoplasm,rim neoplasm,rim neoplasm,Iris neoplasm,Unmatched,1st
Lip neoplasm,lip tumor,lip tumor,Ovarian low malignant potential tumour,Unmatched,1st
Lip neoplasm,lip tumour,lip tumour,Ovarian low malignant potential tumour,Unmatched,1st
Liver operation,live operation,live operation,Lip operation,Unmatched,1st
Liver operation,liver function,liver function,Liver function test,Unmatched,1st
Liver operation,liver surgery,liver surgery,Eye laser surgery,Unmatched,1st
Lung operation,lung surgery,lung surgery,Lung neoplasm surgery,Unmatched,1st
Lymphocyte morphology normal,lymphocytic morphology normal,lymphocytic morphology normal,Lymphocyte morphology abnormal,Unmatched,1st
Lymphocyte morphology normal,lymphocyte morphologic normal,lymphocyte morphologic normal,Lymphocyte morphology abnormal,Unmatched,1st
Malignant nipple neoplasm,malignant teat neoplasm,malignant teat neoplasm,Malignant respiratory tract neoplasm,Unmatched,1st
Malignant nipple neoplasm,malignant pap neoplasm,malignant pap neoplasm,Malignant middle ear neoplasm,Unmatched,1st
Manipulation,handle,handle,CANDLE syndrome,Unmatched,1st
Manipulation,handling,handling,Hanging,Unmatched,1st
Manipulation,use,use,Alcohol use,Unmatched,1st
Histology abnormal,histologic abnormal,histologic abnormal,Histology normal,Unmatched,1st
Hyperlipidaemia,lipoidemia,lipoidemia,Lipoedema,Unmatched,1st
Hyperlipidaemia,lipemia,lipemia,Lipaemia retinalis,Unmatched,1st
Hyperlipidaemia,lipidemia,lipidemia,Lipiduria,Unmatched,1st
Hyperlipidaemia,lipaemia,lipaemia,Lipaemia retinalis,Unmatched,1st
Hyperlipidaemia,lipidaemia,lipidaemia,Lipaemia retinalis,Unmatched,1st
Penile operation,penial operation,penial operation,Dental operation,Unmatched,1st
Penile operation,penile procedure,penile procedure,Penile modelling procedure,Unmatched,1st
Penile operation,penile procedural,penile procedural,Penile modelling procedure,Unmatched,1st
Penile operation,penile surgery,penile surgery,Penile vascular reconstructive surgery,Unmatched,1st
pH body fluid abnormal,pH body fluid abnormal,ph body fluid abnormal,pH body fluid normal,Unmatched,1st
pH body fluid abnormal,ph bodily fluid abnormal,ph bodily fluid abnormal,pH body fluid normal,Unmatched,1st
pH body fluid increased,pH body fluid increased,ph body fluid increased,pH body fluid decreased,Unmatched,1st
pH body fluid increased,ph bodily fluid increased,ph bodily fluid increased,pH body fluid decreased,Unmatched,1st
pH semen abnormal,pH semen abnormal,ph semen abnormal,pH semen normal,Unmatched,1st
pH semen abnormal,ph seed abnormal,ph seed abnormal,pH semen normal,Unmatched,1st
Pharyngeal neoplasm,pharyngeal tumor,pharyngeal tumor,Laryngeal tremor,Unmatched,1st
Pharyngeal operation,pharyngeal procedure,pharyngeal procedure,Laryngeal dilation procedure,Unmatched,1st
Pharyngeal operation,pharyngeal procedural,pharyngeal procedural,Laryngeal dilation procedure,Unmatched,1st
Pharyngeal operation,pharyngeal operative,pharyngeal operative,Laryngeal operation,Unmatched,1st
Physical examination normal,physics examination normal,physics examination normal,Physical examination abnormal,Unmatched,1st
Pigmentation disorder,pigment disorder,pigment disorder,Ligament disorder,Unmatched,1st
Plastic surgery,shaping surgery,shaping surgery,Stomach intestinal pylorus sparing surgery,Unmatched,1st
Plastic surgery,plastic OR,plastic or,Plastic surgery of the lips and mouth,Unmatched,1st
Radiotherapy to blood,irradiation to blood,irradiation to blood,Electron radiation therapy to blood,Unmatched,1st
Radiotherapy to blood,radiation to blood,radiation to blood,Electron radiation therapy to blood,Unmatched,1st
Radiotherapy to blood,radiotherapy to roue,radiotherapy to roue,Radiotherapy to bone,Unmatched,1st
Radiotherapy to blood,radiotherapy to line,radiotherapy to line,Radiotherapy to lung,Unmatched,1st
Radiotherapy to bone,irradiation to bone,irradiation to bone,Electron radiation therapy to bone,Unmatched,1st
Radiotherapy to bone,radiation to bone,radiation to bone,Electron radiation therapy to bone,Unmatched,1st
Radiotherapy to bone,radiotherapy to swot,radiotherapy to swot,Radiotherapy to soft tissue,Unmatched,1st
Radiotherapy to bone,radiotherapy to ivory,radiotherapy to ivory,Radiotherapy to ovary,Unmatched,1st
Radiotherapy to bone,radiotherapy to pearl,radiotherapy to pearl,Radiotherapy to ear,Unmatched,1st
Radiotherapy to bone,radiotherapy to cram,radiotherapy to cram,Radiotherapy to oral cavity,Unmatched,1st
Radiotherapy to breast,irradiation to breast,irradiation to breast,Electron radiation therapy to breast,Unmatched,1st
Radiotherapy to breast,radiation to breast,radiation to breast,Electron radiation therapy to breast,Unmatched,1st
Radiotherapy to breast,radiotherapy to boob,radiotherapy to boob,Radiotherapy to blood,Unmatched,1st
Radiotherapy to ear,irradiation to ear,irradiation to ear,"Radiation therapy to ear, nose, or throat",Unmatched,1st
Radiotherapy to ear,radiation to ear,radiation to ear,"Radiation therapy to ear, nose, or throat",Unmatched,1st
Radiotherapy to liver,irradiation to liver,irradiation to liver,Electron radiation therapy to liver,Unmatched,1st
Radiotherapy to liver,radiation to liver,radiation to liver,Electron radiation therapy to liver,Unmatched,1st
Radiotherapy to nose,irradiation to nose,irradiation to nose,Electron radiation therapy to bone,Unmatched,1st
Radiotherapy to nose,radiation to nose,radiation to nose,Electron radiation therapy to bone,Unmatched,1st
Radiotherapy to nose,radiotherapy to poke,radiotherapy to poke,Radiotherapy to bone,Unmatched,1st
Radiotherapy to nose,radiotherapy to wind,radiotherapy to wind,Radiotherapy to head and neck,Unmatched,1st
Radiotherapy to pancreas,irradiation to pancreas,irradiation to pancreas,Electron radiation therapy to pancreas,Unmatched,1st
Radiotherapy to pancreas,radiation to pancreas,radiation to pancreas,Electron radiation therapy to pancreas,Unmatched,1st
Radiotherapy to soft tissue,irradiation to soft tissue,irradiation to soft tissue,Electron radiation therapy to soft tissue,Unmatched,1st
Radiotherapy to soft tissue,radiation to soft tissue,radiation to soft tissue,Electron radiation therapy to soft tissue,Unmatched,1st
Radiotherapy to thyroid,irradiation to thyroid,irradiation to thyroid,Gamma radiation therapy to thyroid,Unmatched,1st
Radiotherapy to thyroid,radiation to thyroid,radiation to thyroid,Gamma radiation therapy to thyroid,Unmatched,1st
Rectal neoplasm,rectal tumor,rectal tumor,Renal tumour excision,Unmatched,1st
Rectal neoplasm,rectal tumour,rectal tumour,Renal tumour excision,Unmatched,1st
Red blood cell morphology abnormal,Red blood cell morphology abnormal,red blood cell morphology abnormal,Red blood cell morphology normal,Unmatched,1st
Red blood cell morphology abnormal,red bloody cell morphology abnormal,red bloody cell morphology abnormal,Red blood cell morphology normal,Unmatched,1st
Red blood cell morphology abnormal,red blood cell morphologic abnormal,red blood cell morphologic abnormal,Red blood cell morphology normal,Unmatched,1st
Renal mass,renal spate,renal spate,Anal spasm,Unmatched,1st
Renal mass,renal mess,renal mess,Adrenal mass,Unmatched,1st
Renal mass,renal wad,renal wad,Anal pap smear,Unmatched,1st
Renal mass,renal mint,renal mint,Renal disorder in pregnancy,Unmatched,1st
Renal mass,renal Mass,renal mass,Adrenal mass,Unmatched,1st
Renal mass,renal heap,renal heap,Retinal tear,Unmatched,1st
Renal mass,renal deal,renal deal,Retinal tear,Unmatched,1st
Renal mass,renal slew,renal slew,Anal sex,Unmatched,1st
Renal mass,renal masses,renal masses,Adrenal mass,Unmatched,1st
Renal mass,renal passel,renal passel,Renal vessel disorder,Unmatched,1st
Renal mass,renal raft,renal raft,Anal rash,Unmatched,1st
Renal mass,renal stack,renal stack,Anal cancer stage 0,Unmatched,1st
Renal mass,renal bulk,renal bulk,Dental pulp disorder,Unmatched,1st
Renal mass,renal pile,renal pile,Dental pulp disorder,Unmatched,1st
Renal mass,renal pot,renal pot,Anal pap smear,Unmatched,1st
Retinal operation,retinal procedure,retinal procedure,Renal procedural complication,Unmatched,1st
Retinal operation,retinal function,retinal function,Renal function test,Unmatched,1st
Retinal operation,retinal procedural,retinal procedural,Renal procedural complication,Unmatched,1st
Retinal operation,retinal surgery,retinal surgery,Renal surgery,Unmatched,1st
Splenic infection,lienal infection,lienal infection,Renal cyst infection,Unmatched,1st
Splenic infection,lien infection,lien infection,Lip infection,Unmatched,1st
Splenic infection,splenetic infection,splenetic infection,Splenic infarction,Unmatched,1st
Sterilisation,sterilise,sterilise,Abscess sterile,Unmatched,1st
Sterilisation,sterilize,sterilize,Abscess sterile,Unmatched,1st
Syphilis,lues,lues,Loss of control of legs,Unmatched,1st
Syphilis,syph,syph,SAPHO syndrome,Unmatched,1st
Syphilis,pox,pox,Cow pox,Unmatched,1st
Syphilis,syphilitic,syphilitic,Adenopathy syphilitic,Unmatched,1st
Tendon operation,sinew operation,sinew operation,Sinus operation,Unmatched,1st
Testicular seminoma (pure),testicular seminoma stark,testicular seminoma stark,Testicular seminoma (pure) stage I,Unmatched,1st
Thyroid operation,thyroid function,thyroid function,Thyroid function test,Unmatched,1st
Tongue neoplasm,spit neoplasm,spit neoplasm,Skin neoplasm excision,Unmatched,1st
Tongue neoplasm,clap neoplasm,clap neoplasm,Lip neoplasm,Unmatched,1st
Tongue operation,spit operation,spit operation,Skin operation,Unmatched,1st
Tongue operation,clap operation,clap operation,Lip operation,Unmatched,1st
Tongue operation,knife operation,knife operation,Knee operation,Unmatched,1st
Vitamin D increased,vitamin D increased,vitamin d increased,Vitamin C decreased,Unmatched,1st
Vitamin D increased,vitamin d increase,vitamin d increase,Vitamin C increased,Unmatched,1st
White blood cell morphology abnormal,White blood cell morphology abnormal,white blood cell morphology abnormal,White blood cell morphology normal,Unmatched,1st
White blood cell morphology abnormal,whiten blood cell morphology abnormal,whiten blood cell morphology abnormal,White blood cell morphology normal,Unmatched,1st
White blood cell morphology abnormal,white bloody cell morphology abnormal,white bloody cell morphology abnormal,White blood cell morphology normal,Unmatched,1st
White blood cell morphology abnormal,white blood cell morphologic abnormal,white blood cell morphologic abnormal,White blood cell morphology normal,Unmatched,1st
Urinary system x-ray normal,urinary system X ray normal,urinary system x ray normal,Urinary system x-ray abnormal,Unmatched,1st
Urinary system x-ray normal,urinary system XTC ray normal,urinary system xtc ray normal,Urinary system x-ray abnormal,Unmatched,1st
Spleen scan abnormal,lienal scan abnormal,lienal scan abnormal,Renal scan abnormal,Unmatched,1st
Spleen scan abnormal,lien scan abnormal,lien scan abnormal,Liver scan abnormal,Unmatched,1st
Spleen scan normal,lienal scan normal,lienal scan normal,Renal scan abnormal,Unmatched,1st
Spleen scan normal,lien scan normal,lien scan normal,Liver scan abnormal,Unmatched,1st
Stomach scan,abdomen scan,abdomen scan,Abdomen scan,Unmatched,1st
Stomach scan,stand scan,stand scan,Salivary gland scan abnormal,Unmatched,1st
Stomach scan,tum scan,tum scan,Brachytherapy to skin,Unmatched,1st
Stomach scan,belly scan,belly scan,White blood cell scan,Unmatched,1st
Stomach scan,brook scan,brook scan,White blood cell scan,Unmatched,1st
Stomach scan,abide scan,abide scan,Periodic acid Schiff stain,Unmatched,1st
Stomach scan,stomach rake,stomach rake,Stoma care,Unmatched,1st
Stomach scan abnormal,abdomen scan abnormal,abdomen scan abnormal,Abdomen scan normal,Unmatched,1st
Stomach scan abnormal,stand scan abnormal,stand scan abnormal,Salivary gland scan abnormal,Unmatched,1st
Stomach scan normal,stomachic scan normal,stomachic scan normal,Stomach scan abnormal,Unmatched,1st
Stomach scan normal,abdomen scan normal,abdomen scan normal,Abdomen scan normal,Unmatched,1st
Stomach scan normal,stand scan normal,stand scan normal,Salivary gland scan abnormal,Unmatched,1st
Stomach scan normal,stomachal scan normal,stomachal scan normal,Stomach scan abnormal,Unmatched,1st
Thyroid gland scan normal,thyroidal gland scan normal,thyroidal gland scan normal,Thyroid gland scan abnormal,Unmatched,1st
Scan with contrast abnormal,rake with contrast abnormal,rake with contrast abnormal,X-ray with contrast lower gastrointestinal tract normal,Unmatched,1st
Scan with contrast abnormal,read with contrast abnormal,read with contrast abnormal,X-ray with contrast lower gastrointestinal tract normal,Unmatched,1st
Scan with contrast normal,rake with contrast normal,rake with contrast normal,X-ray with contrast lower gastrointestinal tract normal,Unmatched,1st
