MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Fracture pain,shift pain,shift pain,Short-chain acyl-coenzyme A dehydrogenase deficiency,Unmatched,5th
Fracture pain,crack pain,crack pain,Female reproductive tract carcinoma in situ,Unmatched,5th
Skin wound,hide wound,hide wound,White blood cell count abnormal,Unmatched,5th
Skin wound,pelt wound,pelt wound,Reticular cell count,Unmatched,5th
Skin wound,peel wound,peel wound,Reticular cell count,Unmatched,5th
Skin wound,skin spite,skin spite,Gastrointestinal carcinoma in situ,Unmatched,5th
Skin wound,skin nose,skin nose,Inadequate aseptic technique in use of product,Unmatched,5th
Skin wound,skin lesion,skin lesion,Target skin lesion,Unmatched,5th
Skin wound,skin twist,skin twist,Carnett's sign test,Unmatched,5th
Skin wound,skin twine,skin twine,5-hydroxyindolacetic acid in urine decreased,Unmatched,5th
Neck surgery,neck OR,neck or,Lack of prenatal care,Unmatched,5th
Egocentrism,self-concern,self concern,Testicular germ cell cancer metastatic,Unmatched,5th
Bloom syndrome,rosy syndrome,rosy syndrome,Post thrombotic syndrome,Unmatched,5th
Bloom syndrome,peak syndrome,peak syndrome,Post-traumatic neck syndrome,Unmatched,5th
Extragonadal primary seminoma (pure),extragonadal primary seminoma stark,extragonadal primary seminoma stark,Extragonadal primary seminoma (pure) stage I,Unmatched,5th
Urine iron,urinary iron,urinary iron,Extragonadal primary non-seminoma stage IV,Unmatched,5th
Perineal injury,perineal wound,perineal wound,Peritoneal effluent erythrocyte count increased,Unmatched,5th
Lenticular injury,lenticular harm,lenticular harm,Testicular germ cell tumour mixed stage I,Unmatched,5th
Mitral face,mitral look,mitral look,Viral load abnormal,Unmatched,5th
Mitral face,mitral font,mitral font,Chronic kidney disease-mineral and bone disorder,Unmatched,5th
Breast ulceration,tit ulceration,tit ulceration,Infusion site laceration,Unmatched,5th
Eye ulcer,optic ulcer,optic ulcer,Peptic ulcer helicobacter,Unmatched,5th
CANDLE syndrome,cd syndrome,cd syndrome,Anorexia and bulimia syndrome,Unmatched,5th
CANDLE syndrome,taper syndrome,taper syndrome,Hyper IgD syndrome,Unmatched,5th
Exfoliation syndrome,scale syndrome,scale syndrome,Cerebral salt-wasting syndrome,Unmatched,5th
Therapy change,therapy vary,therapy vary,"X-ray therapy to ear, nose, or throat",Unmatched,5th
Anti B antibody,anti Bel antibody,anti bel antibody,Anti-islet cell antibody positive,Unmatched,5th
Uterine adhesions,uterine bond,uterine bond,Urine ketone body present,Unmatched,5th
Cancer surgery,cancer OR,cancer or,Transitional cell cancer of the renal pelvis and ureter regional,Unmatched,5th
Tendon laxity,sinew laxity,sinew laxity,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,5th
Skin hyperplasia,pelt hyperplasia,pelt hyperplasia,Diffuse idiopathic pulmonary neuroendocrine cell hyperplasia,Unmatched,5th
Skin hyperplasia,peel hyperplasia,peel hyperplasia,Diffuse idiopathic pulmonary neuroendocrine cell hyperplasia,Unmatched,5th
Tongue infarction,spit infarction,spit infarction,Application site infection,Unmatched,5th
Tendon discomfort,sinew discomfort,sinew discomfort,Application site discomfort,Unmatched,5th
Splenic thrombosis,lien thrombosis,lien thrombosis,Penile vein thrombosis,Unmatched,5th
Biliary hamartoma,bile hamartoma,bile hamartoma,Infusion site haematoma,Unmatched,5th
Eyelid rash,lid rash,lid rash,Acid base balance normal,Unmatched,5th
Vein collapse,vein give,vein give,Inborn error in primary bile acid synthesis,Unmatched,5th
Vein collapse,vein flop,vein flop,Retrograde portal vein flow,Unmatched,5th
Vein collapse,vein crack,vein crack,Graft versus host disease in gastrointestinal tract,Unmatched,5th
Supine position,supine post,supine post,Urine alcohol test negative,Unmatched,5th
Prone position,prone stance,prone stance,Splenic marginal zone lymphoma stage I,Unmatched,5th
Prone position,prone stand,prone stand,Marginal zone lymphoma stage II,Unmatched,5th
Prone position,prone post,prone post,Bone cyst excision,Unmatched,5th
Adjusted calcium,aline calcium,aline calcium,Urine calcium/creatinine ratio,Unmatched,5th
Device priming,device fuse,device fuse,Contraindicated device used,Unmatched,5th
Device priming,device fuze,device fuze,Device catching fire,Unmatched,5th
Device priming,device fusee,device fusee,Contraindicated device used,Unmatched,5th
Faeces soft,fecal soft,fecal soft,Fear of death,Unmatched,5th
Language disorder,words disorder,words disorder,Umbilical cord vascular disorder,Unmatched,5th
Cardiovascular examination,cardiovascular test,cardiovascular test,Cardiovascular autonomic function test normal,Unmatched,5th
Skin adhesion,skin bond,skin bond,White clot in blood present,Unmatched,5th
Nipple resection,tit resection,tit resection,Procedural site reaction,Unmatched,5th
TEMPI syndrome,pacing syndrome,pacing syndrome,Post-thoracotomy pain syndrome,Unmatched,5th
TEMPI syndrome,pace syndrome,pace syndrome,Patellofemoral pain syndrome,Unmatched,5th
Diet failure,diet fail,diet fail,Infusion site pain,Unmatched,5th
Intestinal tuberculosis,intestinal T.B.,intestinal t.b,Intestinal T-cell lymphoma stage III,Unmatched,5th
Germ cell neoplasm,germ cell tumor,germ cell tumor,Testicular germ cell tumour mixed,Unmatched,5th
Germ cell neoplasm,germ cell tumour,germ cell tumour,Testicular germ cell tumour mixed,Unmatched,5th
Electrocardiogram J wave abnormal,electrocardiogram J wave abnormal,electrocardiogram j wave abnormal,Electrocardiogram P wave abnormal,Unmatched,5th
Electrocardiogram J wave abnormal,electrocardiogram j waver abnormal,electrocardiogram j waver abnormal,Electrocardiogram P wave abnormal,Unmatched,5th
Electrocardiogram J wave abnormal,electrocardiogram j Wave abnormal,electrocardiogram j wave abnormal,Electrocardiogram P wave abnormal,Unmatched,5th
Electrocardiogram J wave abnormal,electrocardiogram j wavy abnormal,electrocardiogram j wavy abnormal,Electrocardiogram P wave abnormal,Unmatched,5th
Anti factor IX antibody,anti factor 9 antibody,anti factor 9 antibody,Anti factor X antibody negative,Unmatched,5th
Burn oral cavity,tan oral cavity,tan oral cavity,Lip and/or oral cavity cancer stage II,Unmatched,5th
Arterial perforation,artery perforation,artery perforation,Vertebral artery perforation,Unmatched,5th
Venous perforation,vein perforation,vein perforation,Superior vena cava perforation,Unmatched,5th
Nasal adhesions,nasal bond,nasal bond,Nail bed disorder,Unmatched,5th
Administration site mass,administration site mint,administration site mint,Administration site joint pain,Unmatched,5th
Medical device site mass,medical device site mint,medical device site mint,Medical device site joint pain,Unmatched,5th
Vaccination site mass,vaccination site mint,vaccination site mint,Vaccination site joint pain,Unmatched,5th
CSF volume,csf book,csf book,Sensation of blood flow,Unmatched,5th
CSF volume,csf loud,csf loud,Sensation of blood flow,Unmatched,5th
Home care,interior care,interior care,Inferior vena cava stenosis,Unmatched,5th
Home care,dwell care,dwell care,Red blood cell sedimentation rate normal,Unmatched,5th
Home care,home deal,home deal,Acute graft versus host disease oral,Unmatched,5th
Home care,home tutor,home tutor,Bone giant cell tumour malignant,Unmatched,5th
Home care,home tend,home tend,Localised alternating hot and cold therapy,Unmatched,5th
Home care,home aid,home aid,"Ear, nose and throat examination normal",Unmatched,5th
Tidal volume,tidal loud,tidal loud,Viral load abnormal,Unmatched,5th
Perforation,perforate,perforate,Imperforate oesophagus,Unmatched,5th
Stenosis,stricture,stricture,Urethral stricture post infection,Unmatched,5th
Stertor,snore,snore,SCORTEN score,Unmatched,5th
Stertor,snoring,snoring,Insulin sparing effect,Unmatched,5th
Endometrial scratching,endometrial cancel,endometrial cancel,Endometrial cancer stage I,Unmatched,5th
Mental fatigue,mental pall,mental pall,Renal cell carcinoma,Unmatched,5th
Mental fatigue,mental jade,mental jade,Congenital genital malformation male,Unmatched,5th
Oral tuberculosis,oral TB,oral tb,X-ray therapy to breast,Unmatched,5th
Oral tuberculosis,oral T.B.,oral t.b,X-ray therapy to brain,Unmatched,5th
XXX syndrome,30 syndrome,30 syndrome,De Barsy syndrome,Unmatched,5th
Infected bite,infection bite,infection bite,Injection site cyst,Unmatched,5th
Vein rupture,vein bust,vein bust,Heel-knee-shin test abnormal,Unmatched,5th
Vein rupture,vein rift,vein rift,Artificial skin graft,Unmatched,5th
Vein rupture,vein sever,vein sever,Coagulation factor VII level normal,Unmatched,5th
Vein rupture,vein tear,vein tear,Skin scar contracture,Unmatched,5th
Helplessness,weak,weak,Head and neck cancer metastatic,Unmatched,5th
Helplessness,weakness,weakness,Adductor vocal cord weakness,Unmatched,5th
Bladder training,bladder check,bladder check,Congenital bladder neck obstruction,Unmatched,5th
Bladder training,bladder aim,bladder aim,Bladder transitional cell carcinoma stage III,Unmatched,5th
Bladder training,bladder take,bladder take,Bladder adenocarcinoma stage IV,Unmatched,5th
Voice therapy,vox therapy,vox therapy,X-ray therapy to brain,Unmatched,5th
Tongue discomfort,spit discomfort,spit discomfort,Application site discomfort,Unmatched,5th
Gambling disorder,risk disorder,risk disorder,Iris vascular disorder,Unmatched,5th
Gambling disorder,game disorder,game disorder,Respiratory gas exchange disorder,Unmatched,5th
CANVAS syndrome,sail syndrome,sail syndrome,Toxic oil syndrome,Unmatched,5th
CANVAS syndrome,poll syndrome,poll syndrome,Post vaccination syndrome,Unmatched,5th
CANVAS syndrome,sheet syndrome,sheet syndrome,Sleep apnoea syndrome,Unmatched,5th
Wolfram syndrome,W syndrome,w syndrome,Isodicentric chromosome 15 syndrome,Unmatched,5th
Application site wound,application site hoist,application site hoist,Application site joint pain,Unmatched,5th
Skin culture,hide culture,hide culture,Vascular access site rupture,Unmatched,5th
Iontophoresis,EMDA,emda,Otitis media,Unmatched,5th
Limb mass,limb spate,limb spate,High grade B-cell lymphoma Burkitt-like lymphoma stage IV,Unmatched,5th
Limb mass,limb wad,limb wad,Plastic surgery of the lips and mouth,Unmatched,5th
Limb mass,limb deal,limb deal,Lip and/or oral cavity cancer stage 0,Unmatched,5th
Limb mass,limb stack,limb stack,High grade B-cell lymphoma Burkitt-like lymphoma stage IV,Unmatched,5th
Nasal crease,nasal bend,nasal bend,Nail bed disorder,Unmatched,5th
Nasal crease,nasal flex,nasal flex,Peak nasal inspiratory flow normal,Unmatched,5th
Nasal crease,nasal fold,nasal fold,Peak nasal inspiratory flow normal,Unmatched,5th
Nasal injury,rhinal injury,rhinal injury,Spinal column injury,Unmatched,5th
Oxygen therapy,O therapy,o therapy,X-ray therapy to brain,Unmatched,5th
Tongue erythema,spit erythema,spit erythema,Vaccination site erythema,Unmatched,5th
Oropharyngeal discolouration,oropharyngeal stain,oropharyngeal stain,Oropharyngeal cancer stage III,Unmatched,5th
Jaw fistula,jaw sinus,jaw sinus,Hepatitis A virus test positive,Unmatched,5th
Testicular rupture,testicular bust,testicular bust,Vestibular function test abnormal,Unmatched,5th
Testicular rupture,testicular snap,testicular snap,Testicular yolk sac tumour stage I,Unmatched,5th
Pharyngeal exfoliation,pharyngeal scale,pharyngeal scale,Laryngeal cancer stage IV,Unmatched,5th
Ovarian injury,ovarian harm,ovarian harm,Ovarian germ cell tumour,Unmatched,5th
Cooling therapy,cool therapy,cool therapy,Cell-free and concentrated ascites reinfusion therapy,Unmatched,5th
Cancer staging,cancer stager,cancer stager,Anal cancer stage IV,Unmatched,5th
Cancer staging,cancer shit,cancer shit,"Bladder cancer stage I, with cancer in situ",Unmatched,5th
Cancer staging,cancer stage,cancer stage,Anal cancer stage IV,Unmatched,5th
Cancer staging,cancer stag,cancer stag,Anal cancer stage IV,Unmatched,5th
Fracture infection,crack infection,crack infection,Lower respiratory tract infection,Unmatched,5th
Good syndrome,dear syndrome,dear syndrome,Hyperkinetic heart syndrome,Unmatched,5th
Good syndrome,near syndrome,near syndrome,Crocodile tears syndrome,Unmatched,5th
Good syndrome,well syndrome,well syndrome,Muckle-Wells syndrome,Unmatched,5th
Good syndrome,full syndrome,full syndrome,Basal cell naevus syndrome,Unmatched,5th
Good syndrome,just syndrome,just syndrome,Persistent Muellerian duct syndrome,Unmatched,5th
Good syndrome,ripe syndrome,ripe syndrome,Hyper IgE syndrome,Unmatched,5th
Good syndrome,safe syndrome,safe syndrome,Kabuki make-up syndrome,Unmatched,5th
Illness,ill,ill,LDL/HDL ratio decreased,Unmatched,5th
Illness,sickness,sickness,Radiation sickness syndrome,Unmatched,5th
Illness,sick,sick,Tick paralysis,Unmatched,5th
Wrong dose,incorrect dose,incorrect dose,Incorrect product dosage form administered,Unmatched,5th
Wrong dose,incorrectly dose,incorrectly dose,Incorrect product dosage form administered,Unmatched,5th
Wrong drug,wrong dosage,wrong dosage,Wrong technique in device usage process,Unmatched,5th
Septic screen,septic test,septic test,Hepatic fibrosis marker test,Unmatched,5th
Skin weeping,skin tears,skin tears,Slit-lamp tests normal,Unmatched,5th
Lateral position,lateral billet,lateral billet,Natural killer cell count decreased,Unmatched,5th
HTLV-2 test,htlv 2 essay,htlv 2 essay,HLA-B*1502 assay positive,Unmatched,5th
HTLV test,htlv run,htlv run,Blood HIV RNA below assay limit,Unmatched,5th
HTLV test,htlv essay,htlv essay,HLA-B*1502 assay positive,Unmatched,5th
HTLV-1 test,htlv 1 essay,htlv 1 essay,HLA-B*1502 assay positive,Unmatched,5th
Pleomorphism,polymorphic,polymorphic,CYP2C19 polymorphism,Unmatched,5th
Pleomorphism,polymorphism,polymorphism,CYP2B6 polymorphism,Unmatched,5th
Tissue injury,weave injury,weave injury,IVth nerve injury,Unmatched,5th
Dehiscence,dehisce,dehisce,Device interaction,Unmatched,5th
Discharge,acquit,acquit,Visual acuity tests normal,Unmatched,5th
Discharge,unload,unload,Viral load abnormal,Unmatched,5th
Discharge,freeing,freeing,Feeling cold,Unmatched,5th
Discharge,clearing,clearing,Learning disorder,Unmatched,5th
Discharge,sack,sack,Euthyroid sick syndrome,Unmatched,5th
Discharge,expulsion,expulsion,Tissue expansion procedure,Unmatched,5th
Discharge,waive,waive,Waist circumference,Unmatched,5th
Discharge,run,run,X-ray therapy to lung,Unmatched,5th
Discharge,firing,firing,Fibrin increased,Unmatched,5th
Discharge,release,release,Interferon gamma release assay,Unmatched,5th
Discharge,runny,runny,Rinne tuning fork test abnormal,Unmatched,5th
Discharge,spark,spark,Sperm analysis,Unmatched,5th
Discharge,waiver,waiver,Liver scan,Unmatched,5th
Discharge,eject,eject,Sympathomimetic effect,Unmatched,5th
Discharge,liberation,liberation,Rectal laceration postoperative,Unmatched,5th
Discharge,arc,arc,Aberrant aortic arch,Unmatched,5th
Discharge,free,free,Wheat-free diet,Unmatched,5th
Discharge,ejection,ejection,Painful erection,Unmatched,5th
Discharge,fire,fire,Small fibre neuropathy,Unmatched,5th
Discharge,clear,clear,Clear cell sarcoma of the kidney,Unmatched,5th
Discharge,complete,complete,Abortion induced complete,Unmatched,5th
Discharge,sacking,sacking,Sleep talking,Unmatched,5th
Discharge,vent,vent,Adverse event,Unmatched,5th
Discharge,emission,emission,Positron emission tomogram breast,Unmatched,5th
Discharge,venting,venting,Sensing amplitude decreased,Unmatched,5th
Discharge,drop,drop,Croup noninfectious,Unmatched,5th
Hanging,hanger,hanger,Alcoholic hangover,Unmatched,5th
Hanging,fall,fall,B-cell small lymphocytic lymphoma,Unmatched,5th
Hanging,advert,advert,Adverse food reaction,Unmatched,5th
Hanging,cling,cling,Cooling therapy,Unmatched,5th
Hanging,attentive,attentive,Attention deficit hyperactivity disorder,Unmatched,5th
Hanging,dangle,dangle,Dengue fever,Unmatched,5th
Hanging,flow,flow,Directional Doppler flow tests,Unmatched,5th
Hanging,hang,hang,Mechanic's hand,Unmatched,5th
Hanging,attention,attention,Sodium retention,Unmatched,5th
Sensitive skin,raw skin,raw skin,Gram stain positive,Unmatched,5th
