MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Alpha 1 microglobulin decreased,alpha i microglobulin decreased,alpha i microglobulin decreased,Alpha 1 microglobulin increased,Unmatched,2nd
Alpha 1 microglobulin decreased,alpha I microglobulin decreased,alpha i microglobulin decreased,Alpha 1 microglobulin increased,Unmatched,2nd
Alpha 1 microglobulin decreased,alpha unity microglobulin decreased,alpha i microglobulin decreased,Alpha 1 microglobulin increased,Unmatched,2nd
Alpha 1 microglobulin decreased,alpha one microglobulin decreased,alpha i microglobulin decreased,Alpha 1 microglobulin increased,Unmatched,2nd
Alpha 1 microglobulin decreased,alpha ane microglobulin decreased,alpha i microglobulin decreased,Alpha 1 microglobulin increased,Unmatched,2nd
Alpha 1 microglobulin decreased,alpha 1 microglobulin diminution,alpha 1 microglobulin decreased,Alpha 1 microglobulin increased,Unmatched,2nd
Alpha 1 microglobulin decreased,alpha 1 microglobulin minify,alpha 1 microglobulin decreased,Alpha 1 microglobulin increased,Unmatched,2nd
Alpha 1 microglobulin decreased,alpha 1 microglobulin diminish,alpha 1 microglobulin decreased,Alpha 1 microglobulin increased,Unmatched,2nd
Alpha 1 microglobulin decreased,alpha 1 microglobulin lessen,alpha 1 microglobulin decreased,Alpha 1 microglobulin increased,Unmatched,2nd
Ultrasound penis abnormal,ultrasonography penis abnormal,ultrasound penis abnormal,Ultrasound pelvis normal,Unmatched,2nd
Ultrasound penis abnormal,sonography penis abnormal,ultrasound penis abnormal,Ultrasound pelvis normal,Unmatched,2nd
Ultrasound penis abnormal,echography penis abnormal,ultrasound penis abnormal,Ultrasound pelvis normal,Unmatched,2nd
Ultrasound penis abnormal,ultrasound penial abnormal,ultrasound penis abnormal,Ultrasound pelvis normal,Unmatched,2nd
Ultrasound penis abnormal,ultrasound phallic abnormal,ultrasound penis abnormal,Ultrasound pelvis normal,Unmatched,2nd
Ultrasound penis abnormal,ultrasound phallus abnormal,ultrasound penis abnormal,Ultrasound pelvis normal,Unmatched,2nd
Ultrasound penis abnormal,ultrasound penis unnatural,ultrasound penis abnormal,Ultrasound pelvis normal,Unmatched,2nd
Band sensation,set sensation,set sensation,Instillation site foreign body sensation,Unmatched,2nd
Band sensation,lot sensation,lot sensation,Loss of bladder sensation,Unmatched,2nd
Latent syphilis,latent pox,latent pox,Late metabolic acidosis of newborn,Unmatched,2nd
Corneal implant,corneal engraft,corneal engraft,Corneal graft failure,Unmatched,2nd
Oropharyngeal scar,oropharyngeal pit,oropharyngeal pit,Oropharyngeal cancer stage III,Unmatched,2nd
Ovarian cancer stage II,ovarian cancer stage 2,ovarian cancer stage 2,Ovarian epithelial cancer stage I,Unmatched,2nd
Ovarian cancer stage III,ovarian cancer stage 3,ovarian cancer stage 3,Ovarian epithelial cancer stage I,Unmatched,2nd
Ovarian cancer stage IV,ovarian cancer stage 4,ovarian cancer stage 4,Ovarian epithelial cancer stage I,Unmatched,2nd
Menstruation normal,menstruum normal,flow normal,Peak nasal inspiratory flow abnormal,Unmatched,2nd
Menstruation normal,catamenial normal,flow normal,Peak nasal inspiratory flow abnormal,Unmatched,2nd
Menstruation normal,flow normal,flow normal,Peak nasal inspiratory flow abnormal,Unmatched,2nd
Menstruation normal,period normal,flow normal,Peak nasal inspiratory flow abnormal,Unmatched,2nd
Menstruation normal,catamenia normal,flow normal,Peak nasal inspiratory flow abnormal,Unmatched,2nd
Menstruation normal,menstruate normal,flow normal,Peak nasal inspiratory flow abnormal,Unmatched,2nd
Menstruation normal,menses normal,flow normal,Peak nasal inspiratory flow abnormal,Unmatched,2nd
Anal examination normal,anal examine normal,anal tests normal,Stool DNA test normal,Unmatched,2nd
Anal examination normal,anal exam normal,anal tests normal,Stool DNA test normal,Unmatched,2nd
Anal examination normal,anal test normal,anal test normal,Stool DNA test normal,Unmatched,2nd
Anal examination abnormal,anal examine abnormal,anal tests abnormal,Stool DNA test normal,Unmatched,2nd
Anal examination abnormal,anal exam abnormal,anal tests abnormal,Stool DNA test normal,Unmatched,2nd
Anal examination abnormal,anal test abnormal,anal test abnormal,Stool DNA test normal,Unmatched,2nd
Muscle neoplasm,muscular neoplasm,muscular neoplasm,Benign vascular neoplasm,Unmatched,2nd
Substance use,heart use,heart use,Ear tube removal,Unmatched,2nd
Substance use,center use,eye use,Ear tube removal,Unmatched,2nd
Substance use,meaning use,mean use,Ear tube insertion,Unmatched,2nd
Substance use,central use,central use,Mental disorder due to a general medical condition,Unmatched,2nd
Substance use,mean use,mean use,Ear tube insertion,Unmatched,2nd
Colposcopy normal,colposcopy convention,colposcopy normal,Colonoscopy normal,Unmatched,2nd
Colposcopy normal,colposcopy rule,colposcopy normal,Colonoscopy normal,Unmatched,2nd
Colposcopy normal,colposcopy normality,colposcopy normal,Colonoscopy normal,Unmatched,2nd
Colposcopy normal,colposcopy formularize,colposcopy normal,Colonoscopy normal,Unmatched,2nd
Creatinine urine normal,creatinine weewee normal,creatinine urine normal,Creatine urine normal,Unmatched,2nd
Creatinine urine normal,creatinine urinate normal,creatinine urine normal,Creatine urine normal,Unmatched,2nd
Creatinine urine normal,creatinine piddle normal,creatinine urine normal,Creatine urine normal,Unmatched,2nd
Creatinine urine normal,creatinine pee normal,creatinine urine normal,Creatine urine normal,Unmatched,2nd
Creatinine urine normal,creatinine piss normal,creatinine urine normal,Creatine urine normal,Unmatched,2nd
Creatinine urine normal,creatinine urine convention,creatinine urine normal,Creatine urine normal,Unmatched,2nd
Creatinine urine normal,creatinine urine rule,creatinine urine normal,Creatine urine normal,Unmatched,2nd
Creatinine urine normal,creatinine urine normality,creatinine urine normal,Creatine urine normal,Unmatched,2nd
Creatinine urine normal,creatinine urine formularize,creatinine urine normal,Creatine urine normal,Unmatched,2nd
Creatinine urine abnormal,creatinine weewee abnormal,creatinine urine abnormal,Creatine urine normal,Unmatched,2nd
Creatinine urine abnormal,creatinine urinate abnormal,creatinine urine abnormal,Creatine urine normal,Unmatched,2nd
Creatinine urine abnormal,creatinine piddle abnormal,creatinine urine abnormal,Creatine urine normal,Unmatched,2nd
Creatinine urine abnormal,creatinine pee abnormal,creatinine urine abnormal,Creatine urine normal,Unmatched,2nd
Creatinine urine abnormal,creatinine piss abnormal,creatinine urine abnormal,Creatine urine normal,Unmatched,2nd
Creatinine urine abnormal,creatinine urine unnatural,creatinine urine abnormal,Creatine urine normal,Unmatched,2nd
Thyroid cancer stage II,thyroid cancer stage 2,thyroid cancer stage 2,Thyroid cancer stage I,Unmatched,2nd
Thyroid cancer stage III,thyroid cancer stage 3,thyroid cancer stage 3,Thyroid cancer stage I,Unmatched,2nd
Thyroid cancer stage IV,thyroid cancer stage 4,thyroid cancer stage 4,Thyroid cancer stage I,Unmatched,2nd
Hepatitis D immunisation,hepatitis ergocalciferol immunisation,hepatitis d immunisation,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatitis calciferol immunisation,hepatitis d immunisation,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatitis D immunisation,hepatitis d immunisation,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatitis five_hundred immunisation,hepatitis d immunisation,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatitis viosterol immunisation,hepatitis d immunisation,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatitis 500 immunisation,hepatitis d immunisation,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatitis cholecalciferol immunisation,hepatitis d immunisation,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatitis d immunize,hepatitis d immunisation,Hepatitis A immunisation,Unmatched,2nd
Hepatitis D immunisation,hepatitis d immunization,hepatitis d immunisation,Hepatitis A immunisation,Unmatched,2nd
Breast scan,chest scan,chest scan,Hunt and Hess scale,Unmatched,2nd
Protuberant ear,bulb ear,bulb ear,Post procedural bile leak,Unmatched,2nd
Electric injury,electric hurt,electric pain,Electron radiation therapy to skin,Unmatched,2nd
Slow speech,easy speech,soft speech,Pressure of speech,Unmatched,2nd
Smear vaginal normal,sully vaginal normal,stain vaginal normal,Ultrasound scan vagina normal,Unmatched,2nd
Smear vaginal normal,stain vaginal normal,stain vaginal normal,Ultrasound scan vagina normal,Unmatched,2nd
Lens extraction,lens origin,lens origin,Hypertensive end-organ damage,Unmatched,2nd
Head and neck cancer stage II,top_dog and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,forefront and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,school_principal and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,principal and neck cancer stage ii,lead and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,head_teacher and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,steer and neck cancer stage ii,lead and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,headspring and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,drumhead and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,principalship and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,straits and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,lead and neck cancer stage ii,lead and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,promontory and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,head_up and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,head_word and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,oral_sex and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,question and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,header and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,headship and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,capitulum and neck cancer stage ii,ear and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,foreland and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
Head and neck cancer stage II,headland and neck cancer stage ii,head and neck cancer stage ii,Head and neck cancer stage III,Unmatched,2nd
