MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Blood immunoglobulin D,blood_line immunoglobulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,descend immunoglobulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,rakehell immunoglobulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,line_of_descent immunoglobulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,stemma immunoglobulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,pedigree immunoglobulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,ancestry immunoglobulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,bloodline immunoglobulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,profligate immunoglobulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,stock immunoglobulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,bloody immunoglobulin d,bloody immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immune_gamma_globulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immune_globulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immune_serum_globulin d,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immunoglobulin ergocalciferol,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immunoglobulin calciferol,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immunoglobulin D,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immunoglobulin five_hundred,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immunoglobulin viosterol,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immunoglobulin 500,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immunoglobulin cholecalciferol,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood creatine phosphokinase MB decreased,rip creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,lineage creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,descent creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,roue creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood_line creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,descend creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,rakehell creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,line_of_descent creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,stemma creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,pedigree creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,ancestry creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,bloodline creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,profligate creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,stock creatine phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,bloody creatine phosphokinase mb decreased,bloody creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatin phosphokinase mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase Mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase megabit decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase MB decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase megabyte decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase mebibyte decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase mb diminution,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase mb minify,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase mb diminish,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase mb lessen,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Tubal rupture,tubal tear,tubal tear,Total complement activity test,Unmatched,3rd
Childhood,child,child,CHILD syndrome,Unmatched,3rd
Oral disorder,oral trouble,oral pain,Anal skin tags,Unmatched,3rd
Delivery,speech,speech,Speech rehabilitation,Unmatched,3rd
Delivery,pitch,pitch,Epidural blood patch,Unmatched,3rd
Delivery,deliver,borne,Arthropod-borne disease,Unmatched,3rd
Delivery,livery,liver,Liver disorder,Unmatched,3rd
Substance abuser,heart abuser,heart abuser,Artificial heart device user,Unmatched,3rd
Substance abuser,center abuser,eye abuser,Ex-tobacco user,Unmatched,3rd
Antibiotic therapy,antibiotic therapeutic,antibiotic therapeutic,Antibiotic level below therapeutic,Unmatched,3rd
Skin mass,peel mass,peel mass,Extranodal marginal zone B-cell lymphoma (MALT type) recurrent,Unmatched,3rd
Skin mass,skin lot,skin lot,Hoover's sign of leg paresis,Unmatched,3rd
Brain injury,head injury,head injury,Heart injury,Unmatched,3rd
Brain injury,mental injury,mental injury,Rectal injury,Unmatched,3rd
Brain injury,brain hurt,brain pain,Pain in jaw,Unmatched,3rd
Butterfly rash,masher rash,wolf rash,Interruption of aortic arch,Unmatched,3rd
Iodine deficiency,iodinate deficiency,i deficiency,Factor IX deficiency,Unmatched,3rd
Iodine deficiency,atomic_number_53 deficiency,i deficiency,Factor IX deficiency,Unmatched,3rd
Iodine deficiency,I deficiency,i deficiency,Factor IX deficiency,Unmatched,3rd
Iodine deficiency,iodin deficiency,i deficiency,Factor IX deficiency,Unmatched,3rd
Iodine deficiency,iodize deficiency,i deficiency,Factor IX deficiency,Unmatched,3rd
Iodine deficiency,iodise deficiency,i deficiency,Factor IX deficiency,Unmatched,3rd
Ubiquinone,coenzyme_Q,coenzyme_q,Long-chain acyl-coenzyme A dehydrogenase deficiency,Unmatched,3rd
Heat illness,heat ill,heat ill,Chest wall necrosis,Unmatched,3rd
Heat illness,heat sick,heat sick,Radiotherapy to head and neck,Unmatched,3rd
Fasting,fast,fast,Tandem gait test,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis boron dna decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis barn dna decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis boric dna decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis boronic dna decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis atomic_number_5 dna decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis B dna decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis b deoxyribonucleic_acid decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis b desoxyribonucleic_acid decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis b DNA decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis b dna diminution,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis b dna minify,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis b dna diminish,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis b dna lessen,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Rabbit syndrome,hare syndrome,hare syndrome,Guillain-Barre syndrome,Unmatched,3rd
Semen analysis,seed analysis,germ analysis,Sperm analysis normal,Unmatched,3rd
Radiation overdose,radiation o.d.,radiation o.d,"Gamma radiation therapy to ear, nose, or throat",Unmatched,3rd
Nail injury,nail hurt,nail pain,Pain in jaw,Unmatched,3rd
Sebaceous carcinoma,oily carcinoma,oil carcinoma,Bile duct squamous cell carcinoma,Unmatched,3rd
Sebaceous carcinoma,oil carcinoma,oil carcinoma,Bile duct squamous cell carcinoma,Unmatched,3rd
Hepatitis A virus test,hepatitis angstrom_unit virus test,hepatitis a virus test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis deoxyadenosine_monophosphate virus test,hepatitis a virus test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis axerophthol virus test,hepatitis a virus test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis A virus test,hepatitis a virus test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis antiophthalmic_factor virus test,hepatitis a virus test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis ampere virus test,hepatitis a virus test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis angstrom virus test,hepatitis a virus test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a computer_virus test,hepatitis a virus test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a viral test,hepatitis a viral test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus mental_testing,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus prove,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus exam,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus try,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus tryout,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus try_out,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus examiner,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus trial_run,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus tester,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus quiz,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus testee,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus examine,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus trier,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus mental_test,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus psychometric_test,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus essay,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus quizzer,hepatitis a virus tests,Hepatitis D virus test,Unmatched,3rd
Overconfidence,cocksure,positive,Culture positive,Unmatched,3rd
Overconfidence,overconfident,positive,Culture positive,Unmatched,3rd
Overconfidence,cocksureness,positive,Culture positive,Unmatched,3rd
Toe walking,toe walker,toe walker,Non-24-hour sleep-wake disorder,Unmatched,3rd
Toe walking,toe walk,toe walker,Non-24-hour sleep-wake disorder,Unmatched,3rd
Crime,offense,wound,Stab wound,Unmatched,3rd
Crime,offend,shock,Cardiogenic shock,Unmatched,3rd
Crime,offence,wound,Stab wound,Unmatched,3rd
Haemoglobin C,Hb c,hb c,Hepatitis B e antigen,Unmatched,3rd
Discordant twin,dissonant twin,noise twin,Product dose omission in error,Unmatched,3rd
Discordant twin,dissonance twin,noise twin,Product dose omission in error,Unmatched,3rd
Gasping syndrome,heaving syndrome,heave syndrome,Athletic heart syndrome,Unmatched,3rd
Gasping syndrome,panting syndrome,heave syndrome,Athletic heart syndrome,Unmatched,3rd
Gasping syndrome,pant syndrome,heave syndrome,Athletic heart syndrome,Unmatched,3rd
Gasping syndrome,puffing syndrome,heave syndrome,Athletic heart syndrome,Unmatched,3rd
Gasping syndrome,heave syndrome,heave syndrome,Athletic heart syndrome,Unmatched,3rd
Gasping syndrome,gasp syndrome,heave syndrome,Athletic heart syndrome,Unmatched,3rd
Gasping syndrome,puff syndrome,heave syndrome,Athletic heart syndrome,Unmatched,3rd
Heart sounds,bosom sounds,breast sounds,Breath sounds abnormal,Unmatched,3rd
Heart sounds,heart sonant,heart soft,Fear of falling,Unmatched,3rd
Heart sounds,heart go,heart loss,"Brachytherapy to ear, nose, or throat",Unmatched,3rd
Eyelid injury,lid injury,lid injury,Limb crushing injury,Unmatched,3rd
Eyelid injury,eyelid hurt,eyelid pain,Myeloid leukaemia in remission,Unmatched,3rd
Product deposit,product situate,product site,Product expiration date issue,Unmatched,3rd
Product deposit,product posit,product state,Product expiration date issue,Unmatched,3rd
